,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
941,21/06/2020 17:38,38199000000000,fraud_Ebert-Daugherty,travel,474.02,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196,-72.3001,477,Naval architect,15/04/1988,ecd4f9577725ddd064835b7398145669,1371836292,44.091739,-72.753032,0
942,21/06/2020 17:38,213148000000000,fraud_Lind-Buckridge,entertainment,17.96,Jill,Jacobs,F,034 Kimberly Mountains,Brandon,FL,33510,27.9551,-82.2966,79613,Environmental consultant,30/11/1978,ced1c20ba10621c5565bf8fd68535b2f,1371836296,28.722845,-83.228076,0
943,21/06/2020 17:38,639030000000,fraud_Gottlieb-Hansen,personal_care,73.81,Stephen,Lopez,M,696 Matthew Ford Suite 157,Olmsted,IL,62970,37.1935,-89.0933,639,Mechanical engineer,01/08/1982,96f74a76084ff7aa16ed97b94cad6860,1371836298,37.345992,-88.638954,0
944,21/06/2020 17:38,571465000000,fraud_Terry Ltd,home,69.3,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,26/02/1976,92ee726806eff4b551ef175251f96c1d,1371836315,43.764255,-108.006791,0
945,21/06/2020 17:38,6011370000000000,"fraud_Altenwerth, Cartwright and Koss",shopping_net,9.2,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,15/09/1988,db64f0c38997cebe5f0d05777add59bc,1371836329,41.97554,-81.979879,0
946,21/06/2020 17:39,3595110000000000,fraud_Gottlieb Group,kids_pets,12.31,Jeffery,Sanders,M,5278 Sarah Station Apt. 009,Cardwell,MO,63829,36.0434,-90.2907,1120,Television floor manager,17/04/1957,5e66f267e346e780eb7ef4bc988a6f75,1371836370,35.635062,-89.374072,0
947,21/06/2020 17:39,3501940000000000,"fraud_Daugherty, Pouros and Beahan",shopping_pos,241.23,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,30/11/1999,1b19af32175d668f7c1e8d6a4663247c,1371836370,34.065238,-111.981198,0
948,21/06/2020 17:39,4979420000000000,"fraud_Kilback, Nitzsche and Leffler",travel,9.71,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,10/02/1935,739cb0caa5de606f337ba06079f64893,1371836384,42.279819,-99.578036,0
949,21/06/2020 17:39,4586260000000,fraud_Will Ltd,food_dining,221.81,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,20/01/1953,144ff699fb5efc48d11f9d8037c0699f,1371836389,40.755257,-95.016795,0
950,21/06/2020 17:39,213196000000000,fraud_Schmidt-Larkin,home,6.8,Zachary,Allen,M,69252 Oconnor Alley Apt. 153,Ollie,IA,52576,41.2001,-92.1354,568,Commercial horticulturist,24/07/1969,c6bcc83536f6d419d00088e3fbfeb8a2,1371836394,42.029293,-92.637066,0
951,21/06/2020 17:40,4.29274E+018,"fraud_Haley, Jewess and Bechtelar",shopping_pos,3204.98,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,09/06/1973,cdb7839b9b57c1bd8f856c3166b0e9db,1371836454,37.480372,-77.34958,0
952,21/06/2020 17:41,3526830000000000,"fraud_Langosh, Wintheiser and Hyatt",food_dining,9,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.017,1126,Furniture designer,06/07/1955,0152381d6388abe43bc3c0df33abf618,1371836460,44.801505,-84.226252,0
953,21/06/2020 17:41,3553630000000000,fraud_Maggio-Fahey,misc_pos,133.33,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",01/09/1984,73bc3be0739135491ba9df47b68cc984,1371836461,48.843511,-122.198279,0
954,21/06/2020 17:41,3506590000000000,fraud_Beier LLC,entertainment,72.42,Randy,Murphy,M,0356 Sarah Light,Ballwin,MO,63021,38.577,-90.5255,92608,"Engineer, communications",26/07/2001,0f85d348a610812f20edd0f665f1ded9,1371836481,39.020909,-91.026669,0
955,21/06/2020 17:41,6011400000000000,fraud_Marvin-Lind,personal_care,61.37,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,14/10/1973,6951f80d522f86578a7630abd0a91883,1371836486,42.131552,-73.555348,0
956,21/06/2020 17:41,3576020000000000,fraud_Nader-Maggio,personal_care,55.66,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,30/12/2004,28ca7d06ea718e34ebbbf0a5a01b34dc,1371836515,38.87524,-96.322235,0
957,21/06/2020 17:42,584674000000,"fraud_Windler, Goodwin and Kovacek",home,2.41,Jessica,Jordan,F,071 Wise Trace,Coleharbor,ND,58531,47.5196,-101.2332,307,Make,13/08/1930,d3428eb1b0308e2c5339c7da286c0a89,1371836561,48.044435,-100.940667,0
958,21/06/2020 17:42,4755700000000,fraud_Wiza LLC,misc_pos,8.44,Robert,Evans,M,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,20/06/1985,b3bf2e74eb6149c719117210acb3c2ea,1371836563,33.577256,-97.436814,0
959,21/06/2020 17:42,3583090000000000,fraud_Langworth LLC,personal_care,131.54,Hannah,Knight,F,0900 Beverly Landing,Louisville,KY,40209,38.1901,-85.7519,736284,"Education officer, museum",13/09/1961,da93d4907be65ee952a8e5e4625d3f15,1371836578,37.466954,-85.35168,0
960,21/06/2020 17:43,372382000000000,"fraud_Conroy, Balistreri and Gorczany",health_fitness,5.18,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,21/01/1966,8ba06e03cd32bb955ddd25795060264b,1371836584,42.336846,-73.544348,0
961,21/06/2020 17:43,4.29274E+018,fraud_Medhurst Inc,home,146.36,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,09/06/1973,44cc6383e3548f2bfdf2ff099ab6c1ce,1371836587,37.509304,-76.219677,0
962,21/06/2020 17:43,4334230000000000,"fraud_Gutmann, McLaughlin and Wiza",home,9.62,Scott,Martin,M,7483 Navarro Flats,Freedom,WY,83120,43.0172,-111.0292,471,"Education officer, museum",02/08/1967,f439d55238f4384b82d98ed0faf3ffe9,1371836587,43.363007,-110.976146,0
963,21/06/2020 17:43,3531130000000000,fraud_Gleason and Sons,kids_pets,188.85,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",13/07/1975,1aea598acbffefd97ae338d9548dd210,1371836593,42.827476,-72.391325,0
964,21/06/2020 17:43,213196000000000,fraud_Kling-Ernser,entertainment,88.23,Zachary,Allen,M,69252 Oconnor Alley Apt. 153,Ollie,IA,52576,41.2001,-92.1354,568,Commercial horticulturist,24/07/1969,5d8fce8cdf181d0c8ad4a2bded9bb8e1,1371836632,40.770993,-92.222089,0
965,21/06/2020 17:44,30074700000000,fraud_Denesik and Sons,shopping_pos,117.35,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,16/08/1993,d427892483b517d1d90a644bed9a3168,1371836666,37.409516,-101.079223,0
966,21/06/2020 17:45,377234000000000,fraud_Feil-Morar,health_fitness,71.27,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,14/02/1966,b0a22f71d214fe76a33ac276dad5bb94,1371836703,39.402506,-77.473659,0
967,21/06/2020 17:45,3500170000000000,"fraud_Brown, Homenick and Lesch",health_fitness,63.24,Ricky,Dunn,M,97689 Davis Point Apt. 967,Detroit,MI,48214,42.3669,-82.9938,673342,Health visitor,02/09/1983,a8d0cd62c52685ae6031377a727dd402,1371836747,42.525305,-83.029194,0
968,21/06/2020 17:45,4.31213E+018,fraud_Crona and Sons,kids_pets,2.81,Julian,Price,M,086 Pierce Cove,Pikesville,MD,21208,39.3764,-76.729,33917,Company secretary,12/06/1977,db9452c92b361f4f5fe7ed0f9ab8607e,1371836753,39.158528,-75.856223,0
969,21/06/2020 17:46,4707870000000000,"fraud_Haley, Batz and Auer",health_fitness,121.79,Susan,Shah,F,9016 Jordan Bypass Apt. 516,Cranks,KY,40820,36.7558,-83.1838,581,"Psychologist, counselling",04/02/1967,78684beb802a3933aa1c054d23bc56d0,1371836787,36.748408,-83.510051,0
970,21/06/2020 17:47,345060000000000,"fraud_Conroy, Balistreri and Gorczany",health_fitness,30.9,Brian,Perez,M,78652 Scott Ports,Ashfield,MA,1330,42.5232,-72.811,1506,"Production assistant, radio",03/04/1960,bcb75f9e03a86b0030d3e9d0109228de,1371836835,42.641615,-73.15992,0
971,21/06/2020 17:47,2720430000000000,fraud_Kuhn LLC,shopping_pos,3.76,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",22/08/1997,a811be22cf31c81137a35c1613628d48,1371836839,44.098793,-69.786705,0
972,21/06/2020 17:47,630426000000,"fraud_Welch, Rath and Koepp",entertainment,20.54,Bryan,Miller,M,411 Laurie Fords,Cass,WV,24927,38.388,-79.9906,365,Special effects artist,14/03/1970,ba99d9c66e31102f520642835538a529,1371836849,37.689842,-79.319201,0
973,21/06/2020 17:47,573860000000,fraud_Renner Ltd,home,39.92,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,23/07/1986,521bfb09d3e34fa5a2d1422518ef891f,1371836857,42.89143,-86.726556,0
974,21/06/2020 17:47,213113000000000,fraud_Prosacco LLC,personal_care,33.13,Melanie,Jimenez,F,77944 Daniels Valley Suite 921,Camden,NY,13316,43.3392,-75.7543,6460,Building control surveyor,27/09/1959,025ec245dfa222be9131eb7972541bcd,1371836870,42.582204,-76.11104,0
975,21/06/2020 17:47,4952580000000000,fraud_Goyette-Gerhold,kids_pets,33.34,Patricia,Rodriguez,F,386 Randolph Throughway,Warren,OH,44483,41.2639,-80.8164,75903,Magazine features editor,05/04/1957,a0fe215baad4b0e4708692350ec009b9,1371836875,42.042757,-80.204413,0
976,21/06/2020 17:48,180048000000000,fraud_Spencer PLC,entertainment,19.66,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,19/07/1974,06a5438c24fa7997ae9f17f9623e2da9,1371836890,39.781809,-75.309635,0
977,21/06/2020 17:49,2610530000000000,fraud_Cormier LLC,health_fitness,16.03,Tanya,Dickerson,F,053 Kim Valley Suite 928,Old Hickory,TN,37138,36.2416,-86.6117,22191,Prison officer,27/07/1994,97204cf42bd8f5da59d96b570186d8e6,1371836943,35.746446,-87.204047,0
978,21/06/2020 17:49,213125000000000,"fraud_Roberts, Daniel and Macejkovic",kids_pets,13.5,Steven,Arnold,M,079 Chelsea Rest,Belfast,NY,14711,42.32,-78.0943,1766,Mechanical engineer,04/06/1962,baf9893de4388591275f8731f8962d31,1371836956,41.526883,-78.851897,0
979,21/06/2020 17:49,3592930000000000,fraud_Hammes-Beatty,kids_pets,102.13,Dylan,Garcia,M,923 Jordan Road,Afton,MN,55001,44.8696,-92.8234,2916,Barrister's clerk,29/06/1935,c05cbb858c42420d480c08a504814dfb,1371836979,44.99083,-92.207075,0
980,21/06/2020 17:50,4464460000000,fraud_Schroeder Group,health_fitness,40.88,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,24/01/1990,d0a7b9ce1e2409f201249667d5b489d2,1371837019,30.079449,-85.467857,0
981,21/06/2020 17:50,2720430000000000,"fraud_Ritchie, Oberbrunner and Cremin",travel,7.01,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",22/08/1997,9fd30ad3f9e8569621ae47bddf121d7f,1371837027,45.027308,-69.51113,0
982,21/06/2020 17:50,344342000000000,fraud_Thiel Ltd,travel,5.43,Ruth,Fuller,F,37732 Joe Courts Apt. 752,Darien,GA,31305,31.3826,-81.4312,5989,Tax adviser,05/05/1967,e779ba146d582f1f46830fe4fe32e3cd,1371837032,31.678842,-81.741372,0
983,21/06/2020 17:50,3593120000000000,fraud_Zulauf LLC,personal_care,64.32,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,10/05/1959,8e2201cf413dbb49fa9fd9e495ec3ec4,1371837045,45.356967,-67.254668,0
984,21/06/2020 17:50,4424340000000000,fraud_Kovacek Ltd,travel,7.43,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,12/11/1957,1418d2542e8e5ac997701298d14f46e8,1371837051,40.45154,-82.769136,0
985,21/06/2020 17:50,4155020000000000,fraud_Pollich LLC,home,30.44,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),12/10/1983,8f0d2fdba22f2d3b8c19faa33292b9ff,1371837055,34.550241,-99.143543,0
986,21/06/2020 17:51,4.31958E+018,fraud_Bednar PLC,kids_pets,105.93,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,01/02/1960,000245bf66ede36b681282f3d042f9e3,1371837096,36.367381,-83.68889,0
987,21/06/2020 17:51,675962000000,fraud_Johns-Hoeger,entertainment,167.53,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,24/08/1967,7c9d1e6082063a86608e2ce4dcbfd966,1371837111,40.277281,-96.198572,0
988,21/06/2020 17:52,4003990000000000,fraud_Weimann-Lockman,kids_pets,37.52,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,08/02/1989,8c8d5ca5a7634011c83ed5eac62799cb,1371837127,32.747153,-86.730753,0
989,21/06/2020 17:52,4128030000000000,fraud_Kozey-McDermott,travel,7.01,Kyle,Park,M,7507 Larry Passage Suite 859,Mount Perry,OH,43760,39.8788,-82.188,1831,Barrister's clerk,18/10/1953,e2fd3ce4c71bc216d839442c632f9bc5,1371837135,39.409405,-82.288836,0
990,21/06/2020 17:52,4.81084E+018,fraud_Labadie LLC,personal_care,58.59,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,31/08/1985,c691a69376ec9f023bbaecbede033124,1371837146,36.066244,-93.28361,0
991,21/06/2020 17:52,3566090000000000,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,9.7,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,25/04/1971,575b1fbf857fa15e3e968bfc1d1f826a,1371837150,33.481016,-119.174078,0
992,21/06/2020 17:52,3585050000000000,fraud_Beier and Sons,home,46.82,Jeffery,Brown,M,296 Maria Street,West Eaton,NY,13484,42.8546,-75.6605,176,Science writer,28/12/1963,36f3531084af4b334a746822820088b4,1371837179,42.033268,-75.993296,0
993,21/06/2020 17:53,30135200000000,"fraud_Turner, Ziemann and Lehner",food_dining,115.42,Amanda,Williams,F,02018 Gary Key Apt. 911,Independence,MO,64058,39.1412,-94.3515,123373,"Engineer, production",27/11/1992,8080572d28ee2d6c3d0caddb34c0b272,1371837182,39.46301,-95.008341,0
994,21/06/2020 17:54,4066600000000,"fraud_Welch, Rath and Koepp",entertainment,62.5,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,07/03/1931,9564cf3e53f73cfa70129afde91b3d11,1371837242,37.012709,-83.173065,0
995,21/06/2020 17:54,2283740000000000,"fraud_Koss, McLaughlin and Mayer",food_dining,325.38,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,27/12/1997,bdffd4e6ba0b9f96807547babe99afa1,1371837259,34.525931,-83.56176,0
996,21/06/2020 17:54,639046000000,fraud_Zulauf LLC,personal_care,76.79,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",20/06/1986,0fc9e377f7066fbc30c5be2964267c7f,1371837271,39.632775,-80.261883,0
997,21/06/2020 17:54,571365000000,"fraud_Roberts, Daniel and Macejkovic",kids_pets,135.59,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",12/07/1995,d29e1d6d3b9e779bb5f351de53186282,1371837292,45.105185,-86.872676,0
998,21/06/2020 17:55,180073000000000,fraud_Fadel-Hilpert,health_fitness,14.17,Cody,Miller,M,25748 John Wells,Mooresville,NC,28117,35.584,-80.8685,69793,Control and instrumentation engineer,08/12/1953,ef12feeb158578bb1172704a051bd7d1,1371837314,35.045926,-80.87096,0
999,21/06/2020 17:55,4933460000000000,fraud_Kessler Group,travel,2068.05,Richard,Carter,M,5097 Martin Ridges,Minneapolis,MN,55403,44.9673,-93.2828,1022298,Chemical engineer,29/09/1976,904e99f9a81c33371549da1ed53ac282,1371837333,44.444997,-93.515788,0
1000,21/06/2020 17:55,213179000000000,fraud_Terry Ltd,home,78.28,Shawn,King,M,31493 Garcia Summit,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,18/10/1976,c247755a51c9bf250cab57be47864743,1371837346,46.351315,-118.516432,0
1001,21/06/2020 17:55,378905000000000,fraud_Smith-Stokes,misc_pos,21.1,Tina,Zimmerman,F,3595 Susan Island Suite 063,Thomas,OK,73669,35.7382,-98.7388,1675,Barrister,01/05/1986,23051137c04ac8ab80751d196ae4668f,1371837346,35.199444,-98.221661,0
1002,21/06/2020 17:55,675990000000,fraud_Bednar Inc,travel,7.13,Amanda,Spencer,F,6682 Green Forks,Ogdensburg,NJ,7439,41.0767,-74.5982,2456,Senior tax professional/tax inspector,13/03/1994,923a5c5f54cf0139bf40cb2641e3d5c3,1371837356,41.935475,-74.270257,0
1003,21/06/2020 17:55,3551220000000000,fraud_Stark-Koss,home,38.87,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,09/10/1976,aae847c99da6527b9dd9be98e2d6ab0c,1371837359,43.502814,-75.190999,0
1004,21/06/2020 17:56,3576020000000000,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,9.08,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,30/12/2004,54c5fd0ebf33c6edc44587a4a3698329,1371837376,40.131717,-95.548084,0
1005,21/06/2020 17:56,375849000000000,"fraud_Wuckert, Wintheiser and Friesen",home,28.25,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,15/12/1943,f13c87f9486c4df561e4ad39062165e6,1371837381,31.487065,-98.504538,0
1006,21/06/2020 17:56,4670610000000000,fraud_Shanahan-Lehner,personal_care,4.83,Bianca,Novak,F,0953 David Skyway,Cuthbert,GA,39840,31.7706,-84.7936,5726,Fitness centre manager,14/08/1947,6a63d998212802e67127ad2976e6b24d,1371837381,31.622214,-84.440585,0
1007,21/06/2020 17:56,3502380000000000,fraud_Streich Ltd,home,54.82,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",30/11/1948,8f96ec5e0a241fae48e4f111b7a75124,1371837390,30.143601,-95.43006,0
1008,21/06/2020 17:57,4364010000000000,fraud_Herman Inc,misc_pos,23.21,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,12/03/1997,7d4e2298a6b4ce4381e49f70f31d87c1,1371837427,40.380445,-120.421555,0
1009,21/06/2020 17:57,213194000000000,fraud_Thiel-Thiel,entertainment,73.88,James,Hunt,M,7369 Gabriel Tunnel,Pointe Aux Pins,MI,49775,45.7549,-84.447,95,Electrical engineer,09/02/1994,b140ab1412181c40dc9fc271db093e4d,1371837433,46.094324,-83.586239,0
1010,21/06/2020 17:57,3593120000000000,fraud_Reilly LLC,home,139.49,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,10/05/1959,21efbc15f81d73ddcda554b2682c95f9,1371837433,45.41792,-67.271906,0
1011,21/06/2020 17:57,4158950000000000,fraud_Pouros-Haag,shopping_pos,1.18,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,40.4308,-79.9205,687276,"Scientist, marine",19/10/1973,a2e5e13fcf052a903f86bafe648db43b,1371837435,40.504149,-80.333244,0
1012,21/06/2020 17:57,4.5031E+018,fraud_Fisher-Schowalter,shopping_net,115.32,Katherine,Tucker,F,670 Le Meadows Suite 250,Lakeland,FL,33811,27.9865,-82.0139,237282,Clothing/textile technologist,03/07/1979,e3f14db177ab8c75da3188712fcbfd9b,1371837463,28.109086,-81.61768,0
1013,21/06/2020 17:57,2720830000000000,fraud_Lynch Ltd,shopping_pos,44.21,Melissa,Aguilar,F,21326 Taylor Squares Suite 708,Clarksville,TN,37040,36.522,-87.349,151785,Pathologist,28/03/1974,48f89f6fa0cd3f337a080588e81f4b32,1371837466,36.734592,-86.608226,0
1014,21/06/2020 17:58,374656000000000,"fraud_Bradtke, Torp and Bahringer",personal_care,34.4,David,Lewis,M,1499 Michael Rue,Arlington,VA,22213,38.8954,-77.1633,207410,Mudlogger,03/07/1984,9f5df7e8ac58f9151e379cb2c21344e0,1371837481,39.622762,-77.870427,0
1015,21/06/2020 17:58,4.81084E+018,fraud_Kozey-Kuhlman,personal_care,5.54,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,31/08/1985,3098bdb9257b51e6c7af717dea3afb86,1371837519,36.930189,-94.409656,0
1016,21/06/2020 17:58,5104810000000000,"fraud_Bahringer, Schoen and Corkery",shopping_pos,4.96,Regina,Johnston,F,641 Steven Mall Apt. 299,Westhampton Beach,NY,11978,40.8295,-72.6473,3255,Financial trader,08/07/1978,feec75122016d0f4360367eeeffcf01d,1371837522,41.793191,-72.135386,0
1017,21/06/2020 17:59,4746000000000,fraud_Boyer PLC,misc_pos,100.38,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",07/10/1998,194cdca0fde14c422c94c8632acdd4cb,1371837554,41.503348,-86.742698,0
1018,21/06/2020 17:59,630425000000,fraud_Lynch-Wisozk,home,9.75,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,29/08/1981,d6052f8448588e33a8434a8e6508efdd,1371837585,39.192255,-80.346567,0
1019,21/06/2020 17:59,2720430000000000,fraud_Turner and Sons,shopping_pos,1.77,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",22/08/1997,fab1db997b53a3e1a87f29b90e595be0,1371837596,43.575333,-70.466875,0
1020,21/06/2020 17:59,378279000000000,fraud_Rolfson-Kunde,personal_care,39.84,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",06/04/1964,50cac18960aff6bd350a354f638f94e6,1371837598,43.819099,-123.336303,0
1021,21/06/2020 18:00,213155000000000,fraud_Wilkinson PLC,kids_pets,53.39,Christopher,Sheppard,M,39218 Baker Shoals,Bristow,IN,47515,38.1981,-86.6821,965,Horticultural therapist,10/02/1982,7a412c96c69639e13aa941d25bcc9695,1371837607,38.758656,-87.157768,0
1022,21/06/2020 18:00,4.5604E+018,fraud_Bartoletti and Sons,personal_care,40.07,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,18/10/1972,2f0c23b211c294fa6fa854f21ee200b0,1371837608,39.26645,-121.99167,0
1023,21/06/2020 18:00,2242540000000000,"fraud_Roberts, Ryan and Smith",personal_care,4.39,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,10/04/1996,fb3fe04048f489407c43c646b4ab2a67,1371837609,38.488867,-85.174413,0
